id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2017-303852,2017-11-09,000001,Vente,160000,12,,RUE DE LA CITE,0061,40230,40284,Saint-Vincent-de-Tyrosse,40,,,40284000BL0036,,,,,,,,,,,,,0,1,Maison,98,5,S,sols,,,466,-1.313106,43.654116
2017-303853,2017-11-08,000001,Vente,55000,4,,RUE DES FAURES,0690,40100,40088,Dax,40,,,40088000AE0264,,,1,,,,,,,,,,1,3,Dépendance,,0,,,,,,-1.05084,43.709077
2017-303853,2017-11-08,000001,Vente,55000,4,,RUE DES FAURES,0690,40100,40088,Dax,40,,,40088000AE0264,,,1,,,,,,,,,,1,2,Appartement,28,1,,,,,,-1.05084,43.709077
2017-303853,2017-11-08,000001,Vente,55000,4,,RUE DES FAURES,0690,40100,40088,Dax,40,,,40088000AE0264,,,2,,,,,,,,,,1,2,Appartement,40,1,,,,,,-1.05084,43.709077
2017-303853,2017-11-08,000001,Vente,55000,4,,RUE DES FAURES,0690,40100,40088,Dax,40,,,40088000AE0264,,,2,,,,,,,,,,1,2,Appartement,24,1,,,,,,-1.05084,43.709077
2017-303854,2017-11-29,000001,Vente,197500,53,,RTE D'ANDRIOU,0005,40380,40068,Cassen,40,,,400680000A0878,,,,,,,,,,,,,0,1,Maison,103,5,S,sols,,,1019,-0.857439,43.761895
2017-303855,2017-11-30,000001,Vente,77000,,,LASSALLE,B020,40990,40123,Herm,40,,,40123000AH0046,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1704,-1.120754,43.804707
2017-303856,2017-11-18,000001,Vente en l'état futur d'achèvement,163500,,,HOURCS,B040,40230,40284,Saint-Vincent-de-Tyrosse,40,,,40284000AO0102,,,1002,,,,,,,,,,1,,,,,,,,,,-1.293233,43.67036
2017-303856,2017-11-18,000001,Vente en l'état futur d'achèvement,163500,,,HOURCS,B040,40230,40284,Saint-Vincent-de-Tyrosse,40,,,40284000AO0102,,,1019,,,,,,,,,,1,,,,,,,,,,-1.293233,43.67036
2017-303856,2017-11-18,000001,Vente en l'état futur d'achèvement,163500,,,HOURCS,B040,40230,40284,Saint-Vincent-de-Tyrosse,40,,,40284000AO0102,,,1021,,,,,,,,,,1,,,,,,,,,,-1.293233,43.67036
2017-303857,2017-11-23,000001,Vente en l'état futur d'achèvement,142000,,,LE BOURG,B011,40230,40036,Bénesse-Maremne,40,,,40036000AB0565,,,20,,74,,75,,,,,,3,2,Appartement,44,2,,,,,,-1.36398,43.63214
2017-303858,2017-11-17,000001,Vente,1332,,,AU BOURG,B018,40220,40312,Tarnos,40,,,40312000AD1865,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,97,-1.455084,43.541465
2017-303858,2017-11-17,000001,Vente,1332,,,AU BOURG,B018,40220,40312,Tarnos,40,,,40312000AD1870,,,,,,,,,,,,,0,,,,,S,sols,,,61,-1.455995,43.54168
2017-303858,2017-11-17,000001,Vente,1332,,,AU BOURG,B018,40220,40312,Tarnos,40,,,40312000AD1872,,,,,,,,,,,,,0,,,,,S,sols,,,1161,-1.455765,43.541555
2017-303859,2017-11-17,000001,Vente,17800,,,VILLENAVE,B032,40230,40213,Orx,40,,,402130000C0224,,,,,,,,,,,,,0,,,,,L,landes,,,2170,-1.354771,43.608711
2017-303859,2017-11-17,000001,Vente,17800,,,VILLENAVE,B032,40230,40213,Orx,40,,,402130000C0225,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,PIN,Pins,12272,-1.352843,43.608353
2017-303859,2017-11-17,000001,Vente,17800,,,VILLENAVE,B032,40230,40213,Orx,40,,,402130000C0225,,,,,,,,,,,,,0,,,,,B,bois,,,3068,-1.352843,43.608353
2017-303859,2017-11-17,000001,Vente,17800,,,VILLENAVE,B032,40230,40213,Orx,40,,,402130000C0226,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,PIN,Pins,1700,-1.350868,43.607799
2017-303859,2017-11-17,000001,Vente,17800,,,VILLENAVE,B032,40230,40213,Orx,40,,,402130000C0226,,,,,,,,,,,,,0,,,,,B,bois,,,1700,-1.350868,43.607799
2017-303859,2017-11-17,000001,Vente,17800,,,VILLENAVE,B032,40230,40213,Orx,40,,,402130000C0227,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,PIN,Pins,1850,-1.351261,43.607283
2017-303859,2017-11-17,000001,Vente,17800,,,VILLENAVE,B032,40230,40213,Orx,40,,,402130000C0227,,,,,,,,,,,,,0,,,,,B,bois,,,1850,-1.351261,43.607283
2017-303859,2017-11-17,000001,Vente,17800,,,VILLENAVE,B032,40230,40213,Orx,40,,,402130000C0447,,,,,,,,,,,,,0,,,,,B,bois,,,8217,-1.353448,43.607424
2017-303859,2017-11-17,000001,Vente,17800,,,VILLENAVE,B032,40230,40213,Orx,40,,,402130000C0447,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,PIN,Pins,12326,-1.353448,43.607424
2017-303860,2017-11-23,000001,Vente,149000,,,RUE FRINGON,1200,40220,40312,Tarnos,40,,,40312000AK1279,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,408,-1.475187,43.543079
2017-303861,2017-11-23,000001,Vente en l'état futur d'achèvement,138000,,,LE BOURG,B011,40230,40036,Bénesse-Maremne,40,,,40036000AB0565,,,1,,53,,,,,,,,2,2,Appartement,43,2,,,,,,-1.36398,43.63214
2017-303862,2017-11-21,000001,Vente en l'état futur d'achèvement,150500,,,JANICOUTON,B028,40130,40065,Capbreton,40,,,40065000AH0498,,,13,,,,,,,,,,1,,,,,,,,,,-1.413917,43.646077
2017-303862,2017-11-21,000001,Vente en l'état futur d'achèvement,150500,,,JANICOUTON,B028,40130,40065,Capbreton,40,,,40065000AH0498,,,83,,,,,,,,,,1,,,,,,,,,,-1.413917,43.646077
2017-303863,2017-11-17,000001,Vente,800000,,,LE BOURG,B011,40230,40036,Bénesse-Maremne,40,,,40036000AB1252,,,,,,,,,,,,,0,,,,,T,terres,,,4088,-1.362464,43.633651
2017-303864,2017-11-22,000001,Vente,74490,,,LE BOURG,B014,40390,40272,Saint-Martin-de-Hinx,40,,,402720000H1745,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,573,-1.275188,43.587142
2017-303865,2017-11-22,000001,Vente en l'état futur d'achèvement,214500,,,GUITARD,B071,40390,40273,Saint-Martin-de-Seignanx,40,,,40273000AP0182,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,251,-1.394238,43.54008
2017-303866,2017-11-20,000001,Vente,256000,2,,RUE DE CLARON,0065,40530,40133,Labenne,40,,,40133000AP0186,,,4,97.73,8,,,,,,,,2,1,Maison,98,5,,,,,,-1.429251,43.583827
2017-303867,2017-11-22,000001,Vente,1500,,,CHE DE PIRON,0795,40440,40209,Ondres,40,,,40209000AH0221,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,583,-1.437182,43.568221
2017-303868,2017-11-23,000001,Vente en l'état futur d'achèvement,159000,,,HOURCS,B040,40230,40284,Saint-Vincent-de-Tyrosse,40,,,40284000AO0104,,,2008,,,,,,,,,,1,,,,,,,,,,-1.293163,43.670078
2017-303868,2017-11-23,000001,Vente en l'état futur d'achèvement,159000,,,HOURCS,B040,40230,40284,Saint-Vincent-de-Tyrosse,40,,,40284000AO0104,,,2022,,,,,,,,,,1,,,,,,,,,,-1.293163,43.670078
2017-303868,2017-11-23,000001,Vente en l'état futur d'achèvement,159000,,,HOURCS,B040,40230,40284,Saint-Vincent-de-Tyrosse,40,,,40284000AO0104,,,2041,,,,,,,,,,1,,,,,,,,,,-1.293163,43.670078
2017-303869,2017-11-18,000001,Vente en l'état futur d'achèvement,157000,,,HOURCS,B040,40230,40284,Saint-Vincent-de-Tyrosse,40,,,40284000AO0104,,,2040,,,,,,,,,,1,,,,,,,,,,-1.293163,43.670078
2017-303869,2017-11-18,000001,Vente en l'état futur d'achèvement,157000,,,HOURCS,B040,40230,40284,Saint-Vincent-de-Tyrosse,40,,,40284000AO0104,,,2039,,,,,,,,,,1,,,,,,,,,,-1.293163,43.670078
2017-303869,2017-11-18,000001,Vente en l'état futur d'achèvement,157000,,,HOURCS,B040,40230,40284,Saint-Vincent-de-Tyrosse,40,,,40284000AO0104,,,2009,,,,,,,,,,1,,,,,,,,,,-1.293163,43.670078
2017-303870,2017-11-23,000001,Vente,143700,360,,ALL D'AOUCE,0120,40230,40036,Bénesse-Maremne,40,,,40036000AB0867,,,417,56.07,457,,458,,,,,,3,2,Appartement,58,3,,,,,,-1.363199,43.634874
2017-303871,2017-11-22,000001,Vente,164000,7,,RUE JEAN BAPTISTE GABARRA,1581,40130,40065,Capbreton,40,,,40065000AR0363,,,123,48.37,,,,,,,,,1,2,Appartement,47,2,,,,,,-1.431318,43.641271
2017-303872,2017-11-23,000001,Vente en l'état futur d'achèvement,122500,,,HOURCS,B040,40230,40284,Saint-Vincent-de-Tyrosse,40,,,40284000AO0102,,,1018,,,,,,,,,,1,,,,,,,,,,-1.293233,43.67036
2017-303872,2017-11-23,000001,Vente en l'état futur d'achèvement,122500,,,HOURCS,B040,40230,40284,Saint-Vincent-de-Tyrosse,40,,,40284000AO0102,,,1039,,,,,,,,,,1,,,,,,,,,,-1.293233,43.67036
2017-303872,2017-11-23,000001,Vente en l'état futur d'achèvement,122500,,,HOURCS,B040,40230,40284,Saint-Vincent-de-Tyrosse,40,,,40284000AO0102,,,1038,,,,,,,,,,1,,,,,,,,,,-1.293233,43.67036
2017-303873,2017-11-23,000001,Vente en l'état futur d'achèvement,130000,,,,,,40065,Capbreton,40,,,40065000AH0498,,,2,,,,,,,,,,1,,,,,,,,,,-1.413917,43.646077
2017-303873,2017-11-23,000001,Vente en l'état futur d'achèvement,130000,,,JANICOUTON,B028,40130,40065,Capbreton,40,,,40065000AH0498,,,61,,,,,,,,,,1,,,,,,,,,,-1.413917,43.646077
2017-303874,2017-11-20,000001,Vente,35000,2,,RTE DE LIT,0900,40230,40284,Saint-Vincent-de-Tyrosse,40,,,40284000AN0122,,,52,,,,,,,,,,1,3,Dépendance,,0,,,,,,-1.302112,43.665222
2017-303874,2017-11-20,000001,Vente,35000,2,,RTE DE LIT,0900,40230,40284,Saint-Vincent-de-Tyrosse,40,,,40284000AN0122,,,56,,,,,,,,,,1,3,Dépendance,,0,,,,,,-1.302112,43.665222
2017-303874,2017-11-20,000001,Vente,35000,2,,RTE DE LIT,0900,40230,40284,Saint-Vincent-de-Tyrosse,40,,,40284000AN0122,,,50,15,,,,,,,,,1,3,Dépendance,,0,,,,,,-1.302112,43.665222
2017-303875,2017-11-18,000001,Vente en l'état futur d'achèvement,158000,,,HOURCS,B040,40230,40284,Saint-Vincent-de-Tyrosse,40,,,40284000AO0104,,,2030,,,,,,,,,,1,,,,,,,,,,-1.293163,43.670078
2017-303875,2017-11-18,000001,Vente en l'état futur d'achèvement,158000,,,HOURCS,B040,40230,40284,Saint-Vincent-de-Tyrosse,40,,,40284000AO0104,,,2015,,,,,,,,,,1,,,,,,,,,,-1.293163,43.670078
2017-303875,2017-11-18,000001,Vente en l'état futur d'achèvement,158000,,,HOURCS,B040,40230,40284,Saint-Vincent-de-Tyrosse,40,,,40284000AO0104,,,2050,,,,,,,,,,1,,,,,,,,,,-1.293163,43.670078
2017-303876,2017-11-15,000001,Vente,310000,30,,RTE DE CASTETS,0790,40300,40269,Saint-Lon-les-Mines,40,,,40269000AM0067,,,,,,,,,,,,,0,1,Maison,267,6,S,sols,,,2170,-1.138341,43.62004
2017-303877,2017-11-14,000001,Vente,211100,2,,RUE DES SAVONNIERS,0287,40180,40126,Hinx,40,,,401260000F1084,,,,,,,,,,,,,0,1,Maison,100,4,S,sols,,,700,-0.933093,43.707491
2017-303878,2017-11-17,000001,Vente,100000,7,,RUE DES SERRES,1880,40100,40088,Dax,40,,,40088000AE0181,,,86,,,,,,,,,,1,3,Dépendance,,0,,,,,,-1.048991,43.707426
2017-303878,2017-11-17,000001,Vente,100000,11,,RUE DES SERRES,1880,40100,40088,Dax,40,,,40088000AE0181,,,70,,9,84.48,,,,,,,2,2,Appartement,78,4,,,,,,-1.048991,43.707426
2017-303879,2017-11-27,000001,Vente,155000,85,,RTE DES PYRENEES,0515,40180,40202,Narrosse,40,,,40202000AE0033,,,,,,,,,,,,,0,1,Maison,58,4,S,sols,,,732,-1.022826,43.698342
2017-303879,2017-11-27,000001,Vente,155000,,,ESTIET,B012,40180,40202,Narrosse,40,,,40202000AE0086,,,,,,,,,,,,,0,,,,,S,sols,,,303,-1.022639,43.698545
2017-303880,2017-11-10,000001,Vente,215800,385,,AV DE L OCEAN,0096,40990,40123,Herm,40,,,40123000AM0101,,,,,,,,,,,,,0,1,Maison,82,4,S,sols,,,833,-1.148223,43.805054
2017-303880,2017-11-10,000001,Vente,215800,,,BOURG,B003,40990,40123,Herm,40,,,40123000AM0137,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,7,,
2017-303881,2017-11-17,000001,Vente,61920,,,CASTET,B012,40180,40063,Candresse,40,,,400630000B1412,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,688,-0.978255,43.714724
2017-303882,2017-11-30,000001,Vente,500000,1,,IMP ARTIMON,0129,40130,40065,Capbreton,40,,,40065000BH0139,,,,,,,,,,,,,0,1,Maison,160,5,S,sols,,,662,-1.428595,43.629509
2017-303883,2017-11-29,000001,Vente,84000,245,,LOT DOMAINE DE LA GRANGE NEUVE,A110,40230,40292,Saubrigues,40,,,40292000AB0708,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,567,-1.317707,43.609924
2017-303884,2017-11-14,000001,Vente,83000,,,LASSALLE,B020,40990,40123,Herm,40,,,40123000AH0042,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,PIN,Pins,717,-1.120421,43.803532
2017-303884,2017-11-14,000001,Vente,83000,,,LASSALLE,B020,40990,40123,Herm,40,,,40123000AH0048,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1680,-1.120937,43.80391
2017-303885,2017-11-08,000001,Vente,11900,,,SARNAYNE,B054,40230,40317,Tosse,40,,,40317000AI0422,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,801,,
2017-303886,2017-11-23,000001,Vente,54900,,,LABADY,B039,40180,40125,Heugas,40,,,401250000A0663,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1690,-1.114093,43.646517
2017-303886,2017-11-23,000001,Vente,54900,,,LABADY,B039,40180,40125,Heugas,40,,,401250000A0665,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1376,-1.113988,43.646887
2017-303886,2017-11-23,000001,Vente,54900,,,LABADY,B039,40180,40125,Heugas,40,,,401250000A0667,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,5,-1.113738,43.646904
2017-303887,2017-11-24,000001,Vente,42000,,,LE PLACH,B046,40300,40059,Cagnotte,40,,,400590000D1098,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,609,-1.07071,43.598198
2017-303888,2017-11-30,000001,Vente,189000,37,,RTE DE TOSSE,2820,40140,40310,Soustons,40,,,40310000BV0027,,,,,,,,,,,,,0,1,Maison,60,3,S,sols,,,543,-1.337218,43.739902
2017-303889,2017-11-21,000001,Vente,62500,,,LES LANDES,B024,40180,40294,Saugnac-et-Cambran,40,,,40294000AC0316,,,,,,,,,,,,,0,,,,,S,sols,,,700,-0.989615,43.686402
2017-303889,2017-11-21,000001,Vente,62500,,,LES LANDES,B024,40180,40294,Saugnac-et-Cambran,40,,,40294000AC0316,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,500,-0.989615,43.686402
2017-303889,2017-11-21,000001,Vente,62500,,,LES LANDES,B024,40180,40294,Saugnac-et-Cambran,40,,,40294000AC0325,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,PIN,Pins,1184,-0.989883,43.686652
2017-303890,2017-11-21,000001,Echange,4000,,,PEYROUTON,B067,40390,40271,Sainte-Marie-de-Gosse,40,,,402710000F0500,,,,,,,,,,,,,0,,,,,T,terres,,,4685,-1.220895,43.534742
2017-303890,2017-11-21,000001,Echange,4000,,,PEYROUTON,B067,40390,40271,Sainte-Marie-de-Gosse,40,,,402710000F0511,,,,,,,,,,,,,0,,,,,T,terres,,,5814,-1.220095,43.534048
2017-303890,2017-11-21,000002,Echange,4000,,,PEYRUCAT,B068,40390,40271,Sainte-Marie-de-Gosse,40,,,402710000F0530,,,,,,,,,,,,,0,,,,,T,terres,,,7337,-1.226549,43.528431
2017-303890,2017-11-21,000002,Echange,4000,,,PEYRUCAT,B068,40390,40271,Sainte-Marie-de-Gosse,40,,,402710000F0530,,,,,,,,,,,,,0,,,,,T,terres,,,7338,-1.226549,43.528431
2017-303891,2017-11-21,000001,Vente,20000,,,LARTIGUE,B043,40390,40248,Saint-André-de-Seignanx,40,,,402480000B0147,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,4152,-1.34483,43.579516
2017-303891,2017-11-21,000001,Vente,20000,,,LARTIGUE,B043,40390,40248,Saint-André-de-Seignanx,40,,,402480000B0148,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,4750,-1.344427,43.579356
2017-303891,2017-11-21,000001,Vente,20000,,,LARTIGUE,B043,40390,40248,Saint-André-de-Seignanx,40,,,402480000B0149,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,PIN,Pins,1590,-1.344004,43.579052
2017-303891,2017-11-21,000001,Vente,20000,,,LARTIGUE,B043,40390,40248,Saint-André-de-Seignanx,40,,,402480000B0151,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,PIN,Pins,6358,-1.343119,43.578243
2017-303891,2017-11-21,000001,Vente,20000,,,LARTIGUE,B043,40390,40248,Saint-André-de-Seignanx,40,,,402480000B0152,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,3040,-1.343109,43.578153
2017-303891,2017-11-21,000001,Vente,20000,,,LARTIGUE,B043,40390,40248,Saint-André-de-Seignanx,40,,,402480000B0156,,,,,,,,,,,,,0,,,,,L,landes,,,1990,-1.341213,43.579362
2017-303891,2017-11-21,000001,Vente,20000,,,LARTIGUE,B043,40390,40248,Saint-André-de-Seignanx,40,,,402480000B0157,,,,,,,,,,,,,0,,,,,T,terres,,,5096,-1.342269,43.580313
2017-303891,2017-11-21,000001,Vente,20000,,,LARTIGUE,B043,40390,40248,Saint-André-de-Seignanx,40,,,402480000B0158,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,PIN,Pins,36005,-1.342542,43.57941
2017-303891,2017-11-21,000001,Vente,20000,,,LARTIGUE,B043,40390,40248,Saint-André-de-Seignanx,40,,,402480000B0159,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,2306,-1.343811,43.580216
2017-303892,2017-11-03,000001,Vente,176000,90,,CHE DE LACAZE,0215,40290,40214,Ossages,40,,,402140000E0770,,,,,,,,,,,,,0,1,Maison,110,4,S,sols,,,800,-0.881839,43.555114
2017-303892,2017-11-03,000001,Vente,176000,90,,CHE DE LACAZE,0215,40290,40214,Ossages,40,,,402140000E0770,,,,,,,,,,,,,0,1,Maison,110,4,J,jardins,,,960,-0.881839,43.555114
2017-303893,2017-12-05,000001,Vente,293000,162,,CHE DE LA LAGUIBE,0610,40440,40209,Ondres,40,,,40209000AI0341,,,,,,,,,,,,,0,1,Maison,90,4,S,sols,,,303,-1.43862,43.565613
2017-303894,2017-11-10,000001,Vente,1000,,,LE BOURG,B014,40300,40231,Port-de-Lanne,40,,,40231000AI0212,,,,,,,,,,,,,0,,,,,T,terres,,,62,-1.181813,43.567445
2017-303895,2017-11-29,000001,Vente,210000,1250,,RTE DE MAGESCQ,2210,40140,40310,Soustons,40,,,40310000AH0300,,,,,,,,,,,,,0,1,Maison,64,3,L,landes,,,715,-1.307481,43.758155
2017-303895,2017-11-29,000001,Vente,210000,1250,,RTE DE MAGESCQ,2210,40140,40310,Soustons,40,,,40310000AH0300,,,,,,,,,,,,,0,1,Maison,64,3,S,sols,,,800,-1.307481,43.758155
2017-303896,2017-11-10,000001,Vente,350000,13,,RUE DE L'AVENIR,0665,40220,40312,Tarnos,40,,,40312000AC0667,,,,,,,,,,,,,0,1,Maison,98,4,S,sols,,,550,-1.457844,43.551504
2017-303897,2017-11-24,000001,Vente,123500,40,,AV DES PLATANES,1010,40990,40283,Saint-Vincent-de-Paul,40,,,40283000AB0817,,,2,62.82,,,,,,,,,1,1,Maison,64,3,,,,,,-0.998561,43.747645
2017-303898,2017-10-20,000001,Vente,123000,1054,,RES DES MAISONS D ALBRET 1,A057,40480,40328,Vieux-Boucau-les-Bains,40,,,40328000AM0017,,,155,,,,,,,,,,1,3,Dépendance,,0,,,,,,-1.402594,43.783228
2017-303898,2017-10-20,000001,Vente,123000,13,,RES DES MAISONS D ALBRET 1,A057,40480,40328,Vieux-Boucau-les-Bains,40,,,40328000AM0017,,,13,32.58,,,,,,,,,1,1,Maison,30,3,,,,,,-1.402594,43.783228
2017-303899,2017-11-30,000001,Vente,800000,784,,AV DE TARBES,0608,40150,40304,Soorts-Hossegor,40,,,40304000BH0151,,,,,,,,,,,,,0,1,Maison,135,3,S,sols,,,800,-1.412484,43.665836
2017-303899,2017-11-30,000001,Vente,800000,784,,AV DE TARBES,0608,40150,40304,Soorts-Hossegor,40,,,40304000BH0151,,,,,,,,,,,,,0,1,Maison,135,3,AG,terrains d'agrément,,,860,-1.412484,43.665836
2017-303900,2017-11-28,000001,Vente,226000,2084,,BD DE LA DUNE,0180,40150,40304,Soorts-Hossegor,40,,,40304000AB0020,,,12,67.68,,,,,,,,,1,2,Appartement,69,3,,,,,,-1.441816,43.663311
2017-303900,2017-11-28,000001,Vente,226000,2084,,BD DE LA DUNE,0180,40150,40304,Soorts-Hossegor,40,,,40304000AB0020,,,3,,,,,,,,,,1,3,Dépendance,,0,,,,,,-1.441816,43.663311
2017-303901,2017-11-14,000001,Vente,70000,254,,RTE DE PARGUINABE,0110,40380,40068,Cassen,40,,,400680000B0150,,,,,,,,,,,,,0,1,Maison,67,3,S,sols,,,1138,,
2017-303901,2017-11-14,000001,Vente,70000,,,PLASSOT,B016,40380,40068,Cassen,40,,,400680000B0151,,,,,,,,,,,,,0,,,,,J,jardins,,,821,,
2017-303901,2017-11-14,000001,Vente,70000,,,PLASSOT,B016,40380,40068,Cassen,40,,,400680000B0649,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,PIN,Pins,1626,-0.869465,43.756219
2017-303901,2017-11-14,000001,Vente,70000,,,PLASSOT,B016,40380,40068,Cassen,40,,,400680000B1142,,,,,,,,,,,,,0,,,,,L,landes,,,1507,,
2017-303901,2017-11-14,000001,Vente,70000,,,PLASSOT,B016,40380,40068,Cassen,40,,,400680000B1144,,,,,,,,,,,,,0,,,,,L,landes,,,49,,
2017-303902,2017-11-14,000001,Vente,358000,29,,RUE DES AIGRETTES,1275,40140,40310,Soustons,40,,,40310000BW0952,,,,,,,,,,,,,0,1,Maison,110,4,S,sols,,,589,-1.339905,43.746136
2017-303903,2017-11-16,000001,Vente,118000,,,RUE CHARLES DOMERCQ,0100,40990,40279,Saint-Paul-lès-Dax,40,,,40279000AB0294,,,,,,,,,,,,,0,,,,,J,jardins,,,898,-1.054673,43.720989
2017-303903,2017-11-16,000001,Vente,118000,20,,RUE CHARLES DOMERCQ,0100,40990,40279,Saint-Paul-lès-Dax,40,,,40279000AB0295,,,,,,,,,,,,,0,1,Maison,126,5,S,sols,,,1000,-1.054995,43.721028
2017-303904,2017-11-15,000001,Vente,13000,,,RUE GEORGETTE DUPOUY,0861,40100,40088,Dax,40,,,40088000CN0379,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,15,-1.044342,43.71419
2017-303905,2017-11-09,000001,Vente,171000,1,,RUE DR FELIX MAUVOISIN,0601,40100,40088,Dax,40,,,40088000CN0089,,,,,,,,,,,,,0,1,Maison,81,3,S,sols,,,480,-1.039706,43.714587
2017-303906,2017-11-16,000001,Vente,323000,42,,IMP DES CANADIENS,0037,40550,40150,Léon,40,,,40150000AB0751,,,,,,,,,,,,,0,1,Maison,143,5,AG,terrains d'agrément,,,612,-1.298527,43.870745
2017-303906,2017-11-16,000001,Vente,323000,42,,IMP DES CANADIENS,0037,40550,40150,Léon,40,,,40150000AB0751,,,,,,,,,,,,,0,1,Maison,143,5,S,sols,,,800,-1.298527,43.870745
2017-303907,2017-11-09,000001,Vente,116350,31,,RUE GERARD PHILIPE,0863,40100,40088,Dax,40,,,40088000CN0210,,,1,62.48,,,,,,,,,1,1,Maison,63,3,,,,,,-1.044113,43.714178
2017-303908,2017-11-24,000001,Vente,5000,21,B,RTE DE LAILLETAS,0290,40990,40279,Saint-Paul-lès-Dax,40,,,40279000AC1058,,,27,,,,,,,,,,1,3,Dépendance,,0,,,,,,-1.056572,43.728191
2017-303909,2017-11-21,000001,Vente,5590,,,CAMPIGNE,B016,40260,40075,Castets,40,,,400750000K0059,,,,,,,,,,,,,0,,,,,B,bois,,,6450,-1.188689,43.853095
2017-303909,2017-11-21,000001,Vente,5590,,,CAMPIGNE,B016,40260,40075,Castets,40,,,400750000K0059,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,PIN,Pins,36550,-1.188689,43.853095
2017-303910,2017-11-23,000001,Vente,190000,1,,RUE LARRAT,1925,40130,40065,Capbreton,40,,,40065000AR0129,,,2,60.68,,,,,,,,,1,2,Appartement,61,3,,,,,,-1.426202,43.641661
2017-303910,2017-11-23,000001,Vente,190000,1,,RUE LARRAT,1925,40130,40065,Capbreton,40,,,40065000AR0129,,,25,,,,,,,,,,1,3,Dépendance,,0,,,,,,-1.426202,43.641661
2017-303910,2017-11-23,000001,Vente,190000,1,,RUE LARRAT,1925,40130,40065,Capbreton,40,,,40065000AR0129,,,13,,,,,,,,,,1,3,Dépendance,,0,,,,,,-1.426202,43.641661
2017-303911,2017-11-20,000001,Vente,285000,97,,RUE DE LA RESISTANCE,1083,40990,40283,Saint-Vincent-de-Paul,40,,,40283000AB1042,,,,,,,,,,,,,0,1,Maison,98,4,S,sols,,,924,-1.004707,43.742442
2017-303912,2017-11-24,000001,Vente,340400,13,A,AV DE PORT D'ALBRET,2621,40140,40310,Soustons,40,,,40310000BW0534,,,,,,,,,,,,,0,1,Maison,139,5,AG,terrains d'agrément,,,488,-1.341717,43.751234
2017-303912,2017-11-24,000001,Vente,340400,13,A,AV DE PORT D'ALBRET,2621,40140,40310,Soustons,40,,,40310000BW0534,,,,,,,,,,,,,0,1,Maison,139,5,S,sols,,,700,-1.341717,43.751234
2017-303913,2017-11-15,000001,Vente,57250,27,,RUE DE LA CROIX BLANCHE,0550,40100,40088,Dax,40,,,40088000AE0118,,,19,25.05,,,,,,,,,1,2,Appartement,26,1,,,,,,-1.047226,43.709344
2017-303913,2017-11-15,000001,Vente,57250,27,,RUE DE LA CROIX BLANCHE,0550,40100,40088,Dax,40,,,40088000AE0118,,,41,,,,,,,,,,1,3,Dépendance,,0,,,,,,-1.047226,43.709344
2017-303914,2017-11-30,000001,Vente,110000,655,,RUE D HUCHET,0111,40660,40187,Moliets-et-Maa,40,,,40187000BL0150,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,2205,-1.35907,43.856428
